chunk_id,chapter_no,subject,relation,object
9-10-biology_secondary-5-72,5,রক্তশূন্যতা,লক্ষণ,মাথাব্যথা
9-10-biology_secondary-5-72,5,রক্তশূন্যতা,লক্ষণ,মনমরা
9-10-biology_secondary-5-76,5,মাংসপেশি,কাজ,চলনে সাহায্য
9-10-biology_secondary-5-78,5,খাদ্য শক্তি পরিমাপের একক,পরিমাণ,৫.৪.১
9-10-biology_secondary-5-80,5,খাদ্য ক্যালরি,পরিমাণ,১ কিলোক্যালরি
9-10-biology_secondary-5-85,5,দৈনিক প্রয়োজন,পরিমাণ,২০০০ কিলোক্যালরি
9-10-biology_secondary-5-86,5,বিএমআর ও বিএমআই,কাজ,শরীরের সুস্থতা এবং স্থূলতার নির্ণয়
9-10-biology_secondary-5-87,5,নারীর বিএমআর,পরিমাণ,655 + (9.6 * 94) + (1.8 * 165) - (4.7 * 33)
9-10-biology_secondary-5-87,5,ছেলেদের বিএমআর,পরিমাণ,66 + (13.7 * 94) + (5 * 165) - (6.8 * 33)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,প্রকার,7 টি
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,দস্তা বা জিংক (710)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,ম্যাংগানিজ (410)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,মোলিবডেনাম (040)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,বোরন (8)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,তামা বা কপার (দস)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,ক্লোরিন (0)
9-10-biology_secondary-5-9,5,মাইক্রোনিউট্রিয়েন্ট,কারণ,লৌহ (৮6)
9-10-biology_secondary-5-90,5,বিএমআর,অবস্থান,শরীরের 60 থেকে 75 ভাগ
9-10-biology_secondary-5-90,5,বিএমআর,কাজ,শক্তির উৎপাদন নিয়ন্ত্রণ
9-10-biology_secondary-5-90,5,খাদ্য,পরিমাণ,মাত্র 10-20 শতাংশ
9-10-biology_secondary-5-90,5,শারীরিক শ্রম,পরিমাণ,20 থেকে 30 শতাংশ
9-10-biology_secondary-5-91,5,বিএমআই,সংজ্ঞা,দেহের ওজন (কেজি)/ দেহের উচ্চতা (মিটার)
9-10-biology_secondary-5-91,5,বিএমআই,পরিমাণ,18.5-24.9
9-10-biology_secondary-5-91,5,বিএমআই,পরিমাণ,18.5-এর নিচে
9-10-biology_secondary-5-92,5,25-29.9 শরীরের ওজন,কাজ,অতিরিক্ত ওজন কমানো প্রয়োজন
9-10-biology_secondary-5-92,5,30-34.9 শরীরের ওজন,কাজ,বেছে খাদ্যগ্রহণ ও ব্যায়াম করা প্রয়োজন
9-10-biology_secondary-5-92,5,35-39.9 শরীরের ওজন,কাজ,পরিমিত খাদ্যগ্রহণ ও ব্যায়াম করা প্রয়োজন
9-10-biology_secondary-5-92,5,40 এর উপরে শরীরের ওজন,কাজ,মৃত্যুঝুকির আশঙ্কা ও ডাক্তারের পরামর্শের প্রয়োজন
9-10-biology_secondary-5-95,5,ইন্টারনেট আসন্তি,কারণ,খুবই কম হাঁটাচলা কিংবা দৌড়া দৌড়ি করা
9-10-biology_secondary-5-96,5,শরীরচর্চা,অংশ,জীববিজ্ঞান
9-10-biology_secondary-5-97,5,খাদ্য সংরক্ষণ,কাজ,খাদ্যের পচন রোধ করে
9-10-biology_secondary-5-97,5,খাদ্য সংরক্ষণ,কাজ,খাদ্যের গুণাগুণ রাসায়নিক পদার্থের ব্যবহার দ্বারা গ্রহণযোগ্যতা বজায় রাখে
9-10-biology_secondary-5-97,5,খাদ্য সংরক্ষণ,কারণ,পচনসৃষ্টিকারী ব্যাকটেরিয়া ও ছত্রাকের সংক্রমণ বন্ধ করা
9-10-biology_secondary-5-97,5,খাদ্য সংরক্ষণ,কারণ,খাদ্যের চর্বিজাতীয় অংশের জারণ বন্ধ করা
9-10-biology_secondary-6-102,6,স্বাভাবিক সিস্টোলিক চাপ,পরিমাণ,১২০ মিলিমিটার পারদের নিচে
9-10-biology_secondary-6-102,6,স্বাভাবিক ডায়াস্টোলিক চাপ,পরিমাণ,৮০ মিলিমিটার পারদের নিচে
9-10-biology_secondary-6-103,6,উচ্চ রক্তচাপ,কারণ,বাবা বা মায়ের উচ্চ রক্তচাপ
9-10-biology_secondary-6-103,6,উচ্চ রক্তচাপ,কারণ,স্নায়বিক চাপে বেশি ভোগ ও ধূমপানের অভ্যাস
9-10-biology_secondary-6-103,6,উচ্চ রক্তচাপ,কারণ,দেহের ওজন বেশি বেড়ে গেলে লবণ এবং চর্বিযুক্ত খাদ্য বেশি খেলা
9-10-biology_secondary-6-103,6,উচ্চ রক্তচাপ,কারণ,পরিবারের সদস্যদের ডায়াবেটিস বা কোলেস্টেরলের পূর্ব ইতিহাস
9-10-biology_secondary-6-103,6,উচ্চ রক্তচাপ,কারণ,খিঁচুনি রোগের কারণে মায়ের রক্তচাপ বৃদ্ধি
9-10-biology_secondary-6-107,6,উচ্চ রক্তচাপের প্রতিকার,কারণ,টাটকা ফল এবং শাক-সবজি খাওয়ার অভ্যাস করা
9-10-biology_secondary-6-107,6,উচ্চ রক্তচাপের প্রতিকার,কারণ,দেহের ওজন নিয়ন্ত্রণে রেখে শারীরিক পরিশ্রম করা বা ব্যায়াম করা
9-10-biology_secondary-6-107,6,উচ্চ রক্তচাপের প্রতিকার,কারণ,ধূমপান ত্যাগ করা
9-10-biology_secondary-6-108,6,রক্তচাপের মাত্রা,কারণ,"কর্মতৎপরতা, স্বাস্থ্য, বয়স এবং রোগের কারণ"
9-10-biology_secondary-6-109,6,কোলেস্টেরল হাইড্রোকার্বন কোলেস্টেইন,অংশ,কোলেস্টেরল লিপোপ্রোটিন
9-10-biology_secondary-6-109,6,লিপোপ্রোটিন,অবস্থান,রক্তে
9-10-biology_secondary-6-109,6,রক্তে,পরিমাণ,৩ ধরনের লিপোপ্রোটিন
9-10-biology_secondary-6-109,6,কোলেস্টেরল,কারণ,হৃদরোগের ঝুঁকি বাড়ায়
9-10-biology_secondary-6-11,6,অভিন্রবণ,কাজ,উদ্ভিদ মাটি থেকে মূল দিয়ে পানি শোষণ
9-10-biology_secondary-6-11,6,মূলরোম,কাজ,পানি শোষণ
9-10-biology_secondary-6-11,6,উদ্ভিদ,কাজ,মাটি থেকে খনিজ পুষ্টি শোষণ
9-10-biology_secondary-6-11,6,কোষরস,সংজ্ঞা,কোষের ভিতরকার পানি এবং পানিতে দ্রবীভূত খনিজ লবণ
9-10-biology_secondary-6-111,6,অধিক মাত্রার কোলেস্টেরল,অবস্থান,খাদ্যে
9-10-biology_secondary-6-112,6,হৃৎপিণ্ডের করোনারি ধমনিগাত্রে,কারণ,ধমনিতে স্বাভাবিক র্তুপ্রবাহে বিঘ্ন ঘটে
9-10-biology_secondary-6-112,6,হৃৎপিণ্ড,কাজ,অক্সিজেন এবং খাদ্যসার সরবরাহ
9-10-biology_secondary-6-112,6,হৃৎপিণ্ড,অবস্থান,হৃৎপিণ্ডে
9-10-biology_secondary-6-112,6,বুকে,লক্ষণ,ব্যথা অনুভূত হয়
9-10-biology_secondary-6-112,6,ধমনির গায়ে,কারণ,ধমনির র্তপ্রবাহ বাধাগ্রস্ত হয়
9-10-biology_secondary-6-114,6,কোলেস্টেরল কোষপ্রাচীর,কাজ,তৈরি এবং রক্ষার
9-10-biology_secondary-6-114,6,কোলেস্টেরল,কাজ,হরমোন এনড্রোজেন ও ইস্ট্রোজেন তৈরিতে সাহায্য
9-10-biology_secondary-6-114,6,কোলেস্টেরল,কাজ,পিত্ত তৈরি
9-10-biology_secondary-6-118,6,লোহিত রক্তকোষ,কাজ,সরবরাহের কাজ
9-10-biology_secondary-6-118,6,লিউকেমিয়া,কারণ,অস্বাভাবিক শ্বেত রক্তকোষের বৃদ্ধি
9-10-biology_secondary-6-118,6,রোগী,লক্ষণ,দুর্বল বোধ
9-10-biology_secondary-6-118,6,রোগী,লক্ষণ,ফ্যাকাশে হওয়া
9-10-biology_secondary-6-118,6,রোগী,লক্ষণ,শ্বাসকষ্ট
